schoolName,Rating
Rochester College,0.317267160410336
Gateway Community College,0.317357526264244
Florida State College at Jacksonville,0.317384612780784
Indiana University-Purdue University-Fort Wayne,0.317409707620028
Ocean County College,0.317411382582996
University of Arkansas at Little Rock,0.317447908361202
University of Houston-Clear Lake,0.31746790421734
Missouri Southern State University,0.317530402146397
Manchester University,0.317540036136932
The University of Texas Medical Branch,0.317588068445199
Huntingdon College,0.317594472967312
Ozark Christian College,0.317594907939164
University of Arkansas-Fort Smith,0.317615373377219
Reedley College,0.317630922889247
Granite State College,0.31775818178058
Columbus College of Art and Design,0.317781425998711
Union Institute & University,0.317825263718528
Tiffin University,0.318032529799746
Indiana University-South Bend,0.318207329074799
Webber International University,0.318208791286783
Austin Peay State University,0.318273176589073
Johnson College,0.318324613407152
Western Connecticut State University,0.318335974694158
Blue Ridge Community College,0.318363256193212
Montreat College,0.318373884589833
Gallaudet University,0.318476802815483
Southeastern University,0.318489553989991
Holy Cross College,0.318522480372712
North Central Kansas Technical College,0.318587310320018
University of the District of Columbia,0.318597396381677
Life Pacific College,0.318601205349641
Manhattan Christian College,0.318609730561212
Bard College,0.318616470689276
Housatonic Community College,0.318623933240288
Tabor College,0.318659071642312
William Penn University,0.318738645433232
Pearl River Community College,0.31873934227593
Central Christian College of the Bible,0.318745009752484
Concordia University-Texas,0.318768854412047
Piedmont Virginia Community College,0.318800909418133
Collin County Community College District,0.319125649541612
Morrison Institute of Technology,0.319139115241079
Trinity Health System School of Nursing,0.31917248726756
Olympic College,0.319235109631124
John Tyler Community College,0.319256584954744
Clover Park Technical College,0.319264973864576
Odessa College,0.319312158089138
Victoria College,0.319368379179193
Bethany College,0.319375320964415
Johnson & Wales University-Charlotte,0.319441683488137
Montgomery County Community College,0.319524023195198
University of Maryland Eastern Shore,0.319536210036683
Edinboro University of Pennsylvania,0.319546170410588
Kansas Wesleyan University,0.319605761162138
Kennebec Valley Community College,0.31968378851387
Panola College,0.319705298557118
Faulkner University,0.319707745429503
Northwest Christian University,0.319722696995737
Skagit Valley College,0.319732506920366
Converse College,0.319735125239467
Trine University-Regional/Non-Traditional Campuses,0.319826060403266
East Texas Baptist University,0.319838820923888
Casper College,0.319844436183
Clayton State University,0.319943872517296
College of the Atlantic,0.31999925802157
Belmont Abbey College,0.320052868100313
Mid-State Technical College,0.320121766338649
University of Bridgeport,0.320132087009074
Lincoln College,0.320220125179063
Heidelberg University,0.320227200477249
Newbury College,0.320241216890255
Onondaga Community College,0.320247966528794
CUNY Bronx Community College,0.320315841650348
Thomas University,0.320374027566467
Fisk University,0.320424794572265
Fresno City College,0.320458761185767
Western State Colorado University,0.320491203003175
Central Christian College of Kansas,0.320544799165485
Mid-EastCTC-Adult Education,0.320804280622287
Three Rivers Community College,0.320914703676734
Missouri Western State University,0.32095745797413
Rogers State University,0.321032833213077
Jones County Junior College,0.321222162120656
Peirce College,0.321259682092468
Big Bend Community College,0.321287238628867
Community College of Aurora,0.321357840900756
Clarendon College,0.321368945190702
Parkland College,0.321469108204668
Snead State Community College,0.321514845300921
Otero Junior College,0.32153154437857
Washburn Institute of Technology,0.321548599416587
Anderson University,0.321568277866649
Washington County Community College,0.321604797116273
Quinsigamond Community College,0.321626620690603
Schreiner University,0.321690690292931
University of the Cumberlands,0.321707271948826
Morehead State University,0.32173124134177
Auburn University at Montgomery,0.321839785477143
Ottawa University-Ottawa,0.321874949629914
Paul Smiths College of Arts and Science,0.321875384369091
Fayetteville State University,0.321877438966957
McHenry County College,0.321898360820045
Motlow State Community College,0.321934012976244
McDowell Technical Community College,0.322029139448457
Indiana University-Northwest,0.322034001092219
Wells College,0.322067679216698
McMurry University,0.322067706973447
Davis & Elkins College,0.322068719184626
Seminole State College of Florida,0.322098080613121
Lewis-Clark State College,0.322183841576662
Schoolcraft College,0.322247326297622
Central School of Practical Nursing,0.322269300382059
Blinn College,0.322321833867965
Howard College,0.322323153297493
Wenatchee Valley College,0.32237831607528
University of Akron Main Campus,0.322407815988232
Highland Community College,0.322412931702315
Volunteer State Community College,0.322448729358856
Cairn University-Langhorne,0.322493986030601
University of Rio Grande,0.322578195883114
Central Community College,0.322597006710264
Minneapolis College of Art and Design,0.322611777933975
Eureka College,0.322688344909104
Louisiana State University-Alexandria,0.322734054765362
SUNY College of Technology at Canton,0.322741938914367
North Iowa Area Community College,0.322839384942161
Parker University,0.322855936964129
College of the Desert,0.322907631176093
Pennsylvania Highlands Community College,0.322912846051374
Camden County College,0.322954747084585
Frank Phillips College,0.323185405634699
Central Maine Community College,0.323312456150054
San Juan College,0.323327313014898
Our Lady of the Lake University,0.323399918738305
The Boston Conservatory,0.323401818599369
Regent University,0.323491447741512
Northern Maine Community College,0.323551333755323
Manor College,0.323700520624426
Mount Mary University,0.323706185727354
Southeast Technical Institute,0.323717051874743
Richard Bland College of the College of William and Mary,0.323760230698237
McPherson College,0.323761182423133
Central Arizona College,0.323818695027883
Kirkwood Community College,0.323893123067539
Baptist Bible College,0.32393940573696
Flint Hills Technical College,0.324035049810309
Bethany Lutheran College,0.324050944731172
Bryan College of Health Sciences,0.32406334432762
Carl Albert State College,0.32414260773916
State College of Florida-Manatee-Sarasota,0.324156693523638
Cowley County Community College,0.324310194904188
Northeast Iowa Community College-Calmar,0.324367583012548
Columbia College-Chicago,0.324380983904077
Yakima Valley Community College,0.32441632200244
Brewton-Parker College,0.324433994618262
Hagerstown Community College,0.324454713161863
Bristol Community College,0.324538360288553
College of Southern Nevada,0.324558500080873
Georgia Highlands College,0.324614141715183
Belhaven University,0.324639791030304
Hillsborough Community College,0.324916196148829
Union College,0.324921735375903
Keystone College,0.324959793158051
Southwest Texas Junior College,0.325016621874692
Massasoit Community College,0.32509748525815
Mississippi Gulf Coast Community College,0.325131657919057
Tusculum College,0.325163274475414
Dakota College at Bottineau,0.32517683517522
Greensboro College,0.325198966471916
Youngstown State University,0.325209931895306
Niagara County Community College,0.32535674868987
Clark College,0.325456887209581
Tacoma Community College,0.325474081073581
The Community College of Baltimore County,0.325573854323658
Lee College,0.325597302163095
Weatherford College,0.325622066448486
Saint Mary-of-the-Woods College,0.325664033802587
Presentation College,0.325838900496935
Tallahassee Community College,0.325852990943395
Rockford University,0.325856980184221
Dabney S Lancaster Community College,0.325944356459268
Eastern Center for Arts and Technology,0.326041688008675
Our Lady of Holy Cross College,0.326059176010641
Jefferson Community College,0.326084790474515
Washington Saratoga Warren Hamilton Essex BOCES-Practical Nursing Program,0.3260902314423
University of Wisconsin Colleges,0.326126546252239
Eastern Idaho Technical College,0.326191115909984
Defiance College,0.32621522922192
Winston-Salem State University,0.326261261246833
Vance-Granville Community College,0.32635657315119
Allen County Community College,0.326401692442768
New England College,0.326570911536145
Iowa Lakes Community College,0.326580742915604
Cambridge College,0.326757067055297
CUNY Hostos Community College,0.326830438136546
Johnson & Wales University-North Miami,0.326846432289528
Danville Area Community College,0.326860945535639
Holyoke Community College,0.326864265382351
Savannah Technical College,0.326884533536499
Meridian Community College,0.326887284978281
Genesee Community College,0.326934319830798
Wichita Area Technical College,0.326967288023551
Front Range Community College,0.326999973184304
Saint Catharine College,0.327101444011851
Saint Gregory's University,0.327132431540952
Lander University,0.327134764244686
Choffin Career and Technical Center,0.3271349211198
Indiana Institute of Technology,0.327145259527492
Feather River Community College District,0.327211773984258
Cazenovia College,0.327256641115552
Austin Community College District,0.32731525489618
Black Hills State University,0.327332657234456
Green Mountain College,0.327350698211007
University of Maine at Machias,0.327375544399036
Florida Keys Community College,0.327385894643972
Life University,0.327514031926741
Wor-Wic Community College,0.327580515816117
Dakota Wesleyan University,0.327599807297823
Morgan State University,0.327652129104443
Northwest Mississippi Community College,0.327654781912944
Crown College,0.327718619503941
Chattahoochee Valley Community College,0.327776091101585
Eastern Wyoming College,0.327826121224772
Labette Community College,0.327842599433064
Adrian College,0.327900871337689
Moore College of Art and Design,0.327906962847612
Emmanuel College,0.327935413949572
Salish Kootenai College,0.327991239833757
Charleston Southern University,0.32803830678883
Stephens College,0.328056947308819
Milwaukee Institute of Art & Design,0.328071185617533
Walters State Community College,0.328072143056832
Miami University-Hamilton,0.328148824643374
Limestone College,0.328218055534716
College of Coastal Georgia,0.32822212150053
Del Mar College,0.328246743570627
Lake Erie College,0.328254318436696
Minnesota State Community and Technical College,0.328274894631556
Barton College,0.328344790911895
Cisco College,0.328461378393252
College of Central Florida,0.328462284776298
Nunez Community College,0.3285082005016
Pikes Peak Community College,0.328510076868019
Pima Community College,0.328530826193997
Southwestern Community College,0.328594398137708
Foothill College,0.328745681464807
The University of Montana-Western,0.328762885759292
Western Piedmont Community College,0.328786438092332
Good Samaritan College of Nursing and Health Science,0.328792991403296
Saint Johns River State College,0.328807948065842
Moberly Area Community College,0.328811167183086
Newberry College,0.328825658528744
University of Dubuque,0.328842866263526
Upper Valley Career Center,0.328930778822641
Kansas City Kansas Community College,0.328941490020081
Morrisville State College,0.328963587422567
Texarkana College,0.32913938560866
Tuskegee University,0.329179142528744
Washington Hospital School of Nursing,0.329249570689278
Vernon College,0.329265800727465
Highline Community College,0.32945954691945
Thiel College,0.329505038036501
Lincoln Christian University,0.329646963863614
East Arkansas Community College,0.329759755686026
Alpena Community College,0.329787839500975
Hope International University,0.329800965804401
Northwest College,0.32981919554249
Daytona State College,0.32985575243705
Western Texas College,0.329858051840318
Cincinnati Christian University,0.329999965222688
Goddard College,0.330154202918192
Brazosport College,0.330179377421926
Veeb Nassau County School of Practical Nursing,0.330213514528255
Northland College,0.330252522075398
Western Governors University,0.33044758057691
Jefferson College,0.330452441385807
Miami University-Middletown,0.33052666750882
American Career College at St Francis,0.330607518300992
Amarillo College,0.330625661943493
Brescia University,0.330636175941599
Bennington College,0.330654534353307
Warren Wilson College,0.330694413071446
Glenville State College,0.330779036084834
Peninsula College,0.330831730785677
Jefferson State Community College,0.330838023071678
Lehigh Carbon Community College,0.330867821924424
Tidewater Community College,0.330905888357888
Tulsa Community College,0.33094014391584
Mt San Antonio College,0.330980422990776
Atlantic Cape Community College,0.331015843557149
East Central Community College,0.331048912854962
Lees-McRae College,0.331054497377982
Central Piedmont Community College,0.331080138006147
Butler Community College,0.331094598187111
Ohio University-Lancaster Campus,0.331115988464607
Cecil College,0.33113521439356
Tennessee Temple University,0.331192275706694
Southern Virginia University,0.331377373946428
Elizabeth City State University,0.331480110132216
Eastern Maine Community College,0.331482855659124
El Paso Community College,0.331485108359038
Yavapai College,0.331501958256284
Ohio State University Agricultural Technical Institute,0.331508342128872
Indiana University-East,0.331541038645469
Kuyper College,0.331572807501461
Cleveland Institute of Art,0.331636117316453
Logan University,0.331649878835061
University of Maine at Presque Isle,0.331686235575201
Highland Community College,0.33172813441754
The University of Texas at Brownsville,0.33172870093714
Glen Oaks Community College,0.331826687402988
Southern Vermont College,0.332025197641187
Monroe Community College,0.33206756364161
Adirondack Community College,0.332082183969566
Durham Technical Community College,0.33211992836837
William Peace University,0.332180855970997
SUNY Broome Community College,0.332248653178512
New England Institute of Technology,0.332304186996408
Multnomah University,0.332459472037825
Southwestern Community College,0.33246690980935
Corning Community College,0.332543963019143
Toccoa Falls College,0.332639636310214
Tennessee State University,0.332826723936471
University of Pikeville,0.332841165359252
Eastern New Mexico University-Roswell Campus,0.332879871446381
Mineral Area College,0.332913248135892
Young Harris College,0.333091297446993
Blessing Rieman College of Nursing,0.333306213830681
Wayne Community College,0.333383818236058
Olivet College,0.333394791364207
Delaware State University,0.333406879568844
American Academy of Dramatic Arts-Los Angeles,0.33342051234012
Cape Cod Community College,0.333430922433991
Grays Harbor College,0.333576379324173
Wesley College,0.333592100680881
Hesston College,0.333593076101364
Community College of Beaver County,0.33360642109186
Georgia Perimeter College,0.333608014173242
Oakwood University,0.333617944854084
Crowder College,0.333661585263081
Itawamba Community College,0.333859363464527
Virginia State University,0.333866312578202
MacMurray College,0.333877224782483
Spokane Falls Community College,0.334168696648936
AIB College of Business,0.334329206938237
Cincinnati College of Mortuary Science,0.334384113586363
Ohio Christian University,0.334493131844033
Thomas Nelson Community College,0.334518320340215
Southwestern Assemblies of God University,0.334612399662866
Worcester State University,0.334638730684552
Cochran School of Nursing,0.334684095742379
Arkansas State University-Newport,0.334848826583829
Valley Forge Christian College,0.334892248435346
Sterling College,0.334905392755987
Cornish College of the Arts,0.334924359775177
Wake Technical Community College,0.335059299088221
Colorado Mountain College,0.335120318987239
Laurel University,0.33515333544689
Community College of Allegheny County,0.335178423554099
Texas State Technical College-West Texas,0.335187503825076
Bloomfield College,0.335218089024865
Apollo Career Center,0.335355065065017
Columbia College,0.33539539991089
Asheville-Buncombe Technical Community College,0.335545018547252
Luna Community College,0.33554710498966
Columbia State Community College,0.335582841651277
Wilson Community College,0.33558622706504
Indian Hills Community College,0.335615852221266
J Sargeant Reynolds Community College,0.335628903424099
Southwest Collegiate Institute for the Deaf,0.335644711958094
St Clair County Community College,0.335685073244996
Western Suffolk BOCES,0.335831910209917
University of South Carolina-Sumter,0.335859798590911
Southern Westchester BOCES-Practical Nursing Program,0.335980712113139
LIU Brooklyn,0.336041837825473
Mount Wachusett Community College,0.336123493643131
Northeast State Community College,0.336203339110033
Becker College,0.336268332554022
Delta College,0.336271085654912
Johnson University Florida,0.336305167742738
University of South Carolina-Beaufort,0.336352623835742
Herkimer County Community College,0.336439019988886
Tri-County Community College,0.336447124287177
Gordon State College,0.336477726429421
University of Hawaii Maui College,0.336502079140264
Fayetteville Technical Community College,0.336535185150304
Charter Oak State College,0.336633472095401
Pasadena City College,0.336644236203244
Isothermal Community College,0.336657877272138
National Latino Education Institute,0.336730464852757
CET-Coachella,0.336777866633724
Bethel University,0.336800609239941
City College of San Francisco,0.336974788863774
Lourdes University,0.337023918123252
Haywood Community College,0.337031269468164
Trinity College of Florida,0.337069892902754
University of Northwestern Ohio,0.337080536144945
Lamar State College-Port Arthur,0.337100688566789
CET-Alexandria,0.337109981662256
Monroe County Community College,0.337326883818416
York College,0.337330795532226
Landmark College,0.337362209783866
Manhattan Area Technical College,0.337394924652619
Tri-County Technical College,0.337567988545111
University of Great Falls,0.33767917082823
Maricopa Skill Center,0.337687647574755
Barclay College,0.337734747009912
Technical College of the Lowcountry,0.337744125845124
Saint Francis Medical Center College of Nursing,0.337802403198356
Cape Fear Community College,0.337868322759139
Robert Morris University Illinois,0.337922148894366
Aiken Technical College,0.33798112967849
Oregon Coast Community College,0.338068463686594
Alverno College,0.338071642143869
Wright State University-Lake Campus,0.338078465747544
Wilkes Community College,0.338098981024589
Maria College of Albany,0.338163637421559
University of South Florida-Sarasota-Manatee,0.338296945548335
CET-Sobrato,0.338325052290843
Oregon State University-Cascades Campus,0.338327429144411
Hinds Community College,0.338330001404465
Southeastern Community College,0.338445969385333
Kent State University at Kent,0.338464486571915
Southwest Wisconsin Technical College,0.338602885660183
Shawnee State University,0.338621830570984
North Central Missouri College,0.338637022847474
Lamar State College-Orange,0.338661865548411
Francis Marion University,0.338665089299769
North Central University,0.338803615861587
St Petersburg College,0.338877954221709
North Carolina Wesleyan College,0.338963347219034
Oklahoma State University-Oklahoma City,0.339005843024545
Three Rivers Community College,0.339058628714957
Carteret Community College,0.339254647653313
Calvary Bible College and Theological Seminary,0.339255139006524
Century College,0.339267112037778
Northeastern Oklahoma A&M College,0.339307165677628
Mount Ida College,0.339312377896067
Johnston Community College,0.339332064507195
Nash Community College,0.339334856048639
State Fair Community College,0.33934980064147
Alexandria Technical & Community College,0.339377758503619
Northwest State Community College,0.339395510796827
York County Community College,0.33939938136259
Berkshire Community College,0.339537463301383
Western Iowa Tech Community College,0.33953796787619
Heritage University,0.339561069917965
Central New Mexico Community College,0.33957462278747
College of the Redwoods,0.339708866624468
Texas State Technical College-Waco,0.339728443807387
Napa Valley College,0.33972848078085
Fox Valley Technical College,0.339786658847639
Lindsey Wilson College,0.339805662332989
CET-San Bernardino,0.339863110456805
College of the Siskiyous,0.339883394165457
Hobart Institute of Welding Technology,0.339906008446805
Dyersburg State Community College,0.340140662384271
Blue Ridge Community College,0.340190520819425
Mid-America Christian University,0.340248439203614
Norfolk State University,0.340256858315521
Roane State Community College,0.340276805187771
Navarro College,0.340346765657936
University of Cincinnati-Clermont College,0.340359108999307
Crossroads College,0.340370916931841
North Carolina Central University,0.34037173459257
Fulton-Montgomery Community College,0.340503730020155
Missouri Valley College,0.340517640390097
Allegany College of Maryland,0.340533379127841
Coker College,0.340666999511626
Los Angeles ORT College-Van Nuys Campus,0.340728320406102
Marlboro College,0.340936083743426
Conemaugh Valley Memorial Hospital,0.340998540630867
University of Arkansas Community College-Morrilton,0.341057826656283
Governors State University,0.341265708856301
West Virginia State University,0.341287377090998
Nassau Community College,0.34137523817309
Lower Columbia College,0.341508682225603
Prairie View A & M University,0.341514291263118
NorthWest Arkansas Community College,0.341555168982177
Iowa Wesleyan College,0.341654318813742
Wentworth Military Academy & Junior College,0.341774144187657
Blessing Hospital School of Radiologic Technology,0.341779886665121
University of Cincinnati-Blue Ash College,0.341793253707791
Clovis Community College,0.341819851328155
Clackamas Community College,0.341904526357255
Northeast Alabama Community College,0.341926340939743
Spokane Community College,0.34195161143979
Salem Community College,0.342056278554649
CET-El Paso,0.342063664236996
Caldwell Community College and Technical Institute,0.342134422991916
Albany State University,0.342226755276294
City Colleges of Chicago-Wilbur Wright College,0.342285189714552
Southwestern College,0.342384070784664
Wilson College,0.342420330746605
Cape Girardeau Career and Technology Center,0.342641408685328
St Luke's College,0.342701245578414
University of Pittsburgh-Titusville,0.342706353028751
Kilgore College,0.342860805238592
Lakeland Community College,0.343074810785384
Coconino Community College,0.343135455872809
University of Oklahoma-Health Sciences Center,0.34315029985065
United Tribes Technical College,0.343168031777735
Forsyth Technical Community College,0.343254429132299
Western Nevada College,0.343283682226783
Blue Mountain Community College,0.343336590477724
Athens State University,0.343481088431538
Atlanta Metropolitan State College,0.343505201828688
Pennsylvania College of Art and Design,0.343656924923745
CET-San Diego,0.343775501896326
Greater Lowell Technical School,0.343799149549846
Beth Medrash Govoha,0.344099582480657
Central Methodist University-College of Graduate and Extended Studies,0.344181055648724
Rensselaer Hartford Graduate Center Inc,0.344199750443672
Waukesha County Technical College,0.344230591317292
Widener University-Harrisburg Campus,0.344254899741566
Kansas City Art Institute,0.344302295117455
Rowan-Cabarrus Community College,0.344326092525748
Baker College of Cadillac,0.344356715275592
Mitchell College,0.344388700322856
North Central Michigan College,0.344421830830087
Northcentral Technical College,0.34442430996469
Edison State Community College,0.34450466953807
North Arkansas College,0.344639825035711
Bay de Noc Community College,0.344729659650165
Northeast Community College,0.344736358947966
Bergen Community College,0.344759876180243
Cleveland State Community College,0.344832554611572
Spartanburg Methodist College,0.344851482881451
Quincy College,0.344854094897042
New Mexico State University-Carlsbad,0.344980363377148
Pellissippi State Community College,0.345166078988641
Lorain County Community College,0.345292434490123
Middlesex Community College,0.345310374738024
Nashville State Community College,0.345329145286717
Grand Rapids Community College,0.345470622748796
Ventura College,0.345532973689806
Colorado Mesa University,0.345609228174365
Pine Manor College,0.345701000200298
City University of Seattle,0.345718553643124
Louisiana State University-Eunice,0.345788119134692
East Mississippi Community College,0.345927842927039
Hodges University,0.345941678235834
Lincoln University of Pennsylvania,0.346017713320067
West Shore Community College,0.346116043588064
Triton College,0.346175662592677
Donnelly College,0.346176350592729
Rio Salado College,0.346190581605912
Robeson Community College,0.346203671701177
Canton City Schools Adult Career and Technical Education,0.346241157893402
Fitchburg State University,0.346701825043503
Mars Hill University,0.346718742936565
Santa Fe Community College,0.346752594269299
Clark Atlanta University,0.346832152996718
Northwest Vista College,0.346862254298355
University of Wisconsin-Platteville,0.346913567099252
Orleans Technical Institute,0.346939074745404
Brevard College,0.346971923576561
Cuyahoga Community College District,0.346978836676929
Chabot College,0.347239439892684
Pennsylvania Academy of the Fine Arts,0.347527727211066
Solano Community College,0.34759276249935
Commonwealth Institute of Funeral Service,0.347615289970219
Kirtland Community College,0.347616154060441
New Mexico State University-Dona Ana,0.347640914857211
James A Rhodes State College,0.348105145788735
Darton State College,0.348179309320151
McLennan Community College,0.348190018303637
Chippewa Valley Technical College,0.348205586407082
Washington State Community College,0.348287054919506
Montcalm Community College,0.348497431584393
North Bennet Street School,0.348583437983581
New Mexico State University-Grants,0.348785427438051
Garrett College,0.349088111790649
Midlands Technical College,0.349431501090388
Watkins College of Art Design & Film,0.349476088934091
Mohave Community College,0.349521957106812
Moraine Park Technical College,0.349530273520424
Pitt Community College,0.349598350149865
Piedmont Community College,0.349719409748951
Madison Oneida BOCES-Practical Nursing Program,0.349857308853781
Kapiolani Community College,0.349963080416234
Burlington College,0.349995504924926
Orangeburg Calhoun Technical College,0.350011310273321
Baker College of Port Huron,0.350014281570174
Wilberforce University,0.350165202387943
Fayette County Career & Technical Institute Practical Nursing Program,0.350200212708088
Davidson County Community College,0.350208712083499
New Mexico State University-Alamogordo,0.350407244640607
Davenport University,0.350420094839221
Piedmont Technical College,0.350516791527387
Mendocino College,0.350517528796101
Redlands Community College,0.350901409584195
Honolulu Community College,0.350983013762611
Kalamazoo Valley Community College,0.351043764958533
Helena College University of Montana,0.351052930018059
Sinclair Community College,0.351076884110737
Chattanooga State Community College,0.351149524820518
University of Maine at Augusta,0.351201114964569
Beaufort County Community College,0.351274577606108
South Arkansas Community College,0.351447701740374
Oconee Fall Line Technical College,0.35151574880683
Southwestern Oregon Community College,0.351564425102424
Bowling Green State University-Firelands,0.35156901329392
Gwinnett Technical College,0.351755100200811
Northeast Wisconsin Technical College,0.3518286989199
Linn-Benton Community College,0.352185473439077
Morton College,0.352463700222059
Word of Life Bible Institute,0.352485995809058
Flathead Valley Community College,0.352676755990987
Murray State College,0.352735841065386
Blessing Hospital School of Medical Laboratory Technology,0.352968152408349
Metropolitan Career Center Computer Technology Institute,0.35296842186263
Mercy School of Nursing,0.353073726358005
Ferrum College,0.353216015093431
Temple College,0.353356540548021
Red Rocks Community College,0.353571902886832
Paris Junior College,0.353682536859307
Oak Hills Christian College,0.353749103070297
Chicago State University,0.353898835351907
Brite Divinity School,0.353917194353267
St Cloud Technical and Community College,0.353975179290182
Art Academy of Cincinnati,0.353989651514852
Nebraska Christian College,0.354027513819359
Northwest Iowa Community College,0.354077123195157
Southeastern Bible College,0.354175923366492
Harcum College,0.354226477869983
Southern University and A & M College,0.354266219220957
Ivy Tech Community College,0.354295807191783
Jameson Health System,0.35440496008183
Leeward Community College,0.354494467419442
Northwestern Michigan College,0.354575323440217
Southwestern Christian University,0.354594689823045
Sacramento City College,0.354597412035117
Springfield Technical Community College,0.354680616496199
Villa Maria College,0.354699724568191
Dakota County Technical College,0.354706544326959
Harrisburg Area Community College-Harrisburg,0.354753580767486
West Virginia Northern Community College,0.354760879122506
Francis Tuttle Technology Center,0.354879527501762
Metropolitan College of New York,0.354883036543423
Savannah State University,0.354926614361191
Claflin University,0.354933516401751
Trinity Bible College,0.354948585448052
Hocking College,0.354952572746194
Rosedale Technical Institute,0.355027292481638
Ashtabula County Technical and Career Campus,0.355108595489192
Colorado Northwestern Community College,0.355210039211367
Kent State University at Tuscarawas,0.355263607928835
Northwest Kansas Technical College,0.355353327568083
Central Lakes College-Brainerd,0.355542635864905
St John's College,0.355572068075403
Castleton State College,0.355614510297412
Fairmont State University,0.355680759277542
Pennsylvania Institute of Technology,0.355712725591414
West Liberty University,0.355807314764307
Jamestown Community College,0.355820472529036
GateWay Community College,0.355905338374298
Illinois Valley Community College,0.355948131194145
Minnesota West Community and Technical College,0.356161369040737
Texas State Technical College-Harlingen,0.356212735077729
Mayville State University,0.356245877441573
Florence-Darlington Technical College,0.356262398259652
York County School of Technology-Adult & Continuing Education,0.3563651311766
Wiregrass Georgia Technical College,0.356476463065397
Arapahoe Community College,0.356537504141821
Estrella Mountain Community College,0.356601588939525
Western Technical College,0.356608435382915
Trocaire College,0.356896253762954
Opportunities Industrialization Center,0.35712693361803
Inver Hills Community College,0.357180996702367
San Joaquin Delta College,0.357290183396505
Hennepin Technical College,0.357304525435335
Georgia Piedmont Technical College,0.35748403673926
Chowan University,0.357533814688247
Los Angeles ORT College-Los Angeles Campus,0.35757993802926
Columbia-Greene Community College,0.357717198296026
Memphis College of Art,0.357811260135888
Holmes Community College,0.357867642704322
Southwestern Michigan College,0.357920429395569
Reading Hospital School of Health Sciences,0.358001453866495
Normandale Community College,0.358031084662178
North Idaho College,0.358210811577564
Naropa University,0.358255205801321
Kent State University at Geauga,0.358376621858085
Kent State University at Salem,0.358602294301783
Trinity Baptist College,0.358642351434352
Baker College of Owosso,0.358652019104723
Bossier Parish Community College,0.358735032636373
Northeast Mississippi Community College,0.35889579161434
Bramson ORT College,0.358901584957459
Fisher College,0.359052498918607
Ranger College,0.359175740893916
Hawaii Community College,0.359211949996396
East Georgia State College,0.359309402996618
Baker College of Muskegon,0.359371215172641
Roger Williams University School of Law,0.359525838553259
Ridgewater College,0.359550046500537
Ozarks Technical Community College,0.359778199855488
Orange Coast College,0.359817309911147
Aims Community College,0.359840450336561
Maine College of Art,0.359931059427502
Guilford Technical Community College,0.359951391165389
Lake Michigan College,0.360019808407233
Blackhawk Technical College,0.360053541183521
Virginia Union University,0.360071381088146
Ottawa University-Kansas City,0.360087220472659
Kent State University at Stark,0.360117936233821
North Shore Community College,0.360246846218721
Southern Crescent Technical College,0.360530154471077
University of South Carolina-Lancaster,0.360540372300504
Southern State Community College,0.360719788877357
Mid Michigan Community College,0.360797074818548
Montserrat College of Art,0.360910970582401
Ottawa University-Milwaukee,0.361421359084607
Gateway Technical College,0.361553233948906
Kentucky Christian University,0.361612518299505
Tougaloo College,0.361653584246886
Langston University,0.361999998448681
Anoka Technical College,0.362055758316153
Madison Area Technical College,0.36212045488057
Madisonville Community College,0.362166393955173
Umpqua Community College,0.362231862656117
Terra State Community College,0.362418823382552
American Academy of Dramatic Arts-New York,0.362441921344246
Jewish Theological Seminary of America,0.362474624483176
Orange County Community College,0.362572060993307
Southwestern Oklahoma State University,0.362610812931451
New Hope Christian College-Eugene,0.36266548612334
San Antonio College,0.362685479001557
Saint Louis Christian College,0.362716090674783
Cosumnes River College,0.362783441788654
Johnson C Smith University,0.362909925356951
Baker College of Auburn Hills,0.362959072958255
Owens Community College,0.36303992945152
North Georgia Technical College,0.363195031548886
Phoenix College,0.36321988313991
Gemological Institute of America-New York,0.363312540840688
Rockland County BOCES-Practical Nursing Program,0.363320745698355
West Georgia Technical College,0.363374417563145
Galveston College,0.363782028950838
Southern Union State Community College,0.363805030455435
University of Arkansas at Pine Bluff,0.364043978386636
Anoka-Ramsey Community College,0.364165164414588
Marylhurst University,0.364213436018107
Central Oregon Community College,0.364330047264636
Pittsburgh Institute of Mortuary Science Inc,0.364405421297971
Carolinas College of Health Sciences,0.364407128285066
Dillard University,0.364413854705456
Carlos Albizu University-Miami,0.364470880202135
Irvine Valley College,0.364593183838801
Finlandia University,0.364594451976672
Ottawa University-Phoenix,0.364622504105991
Belmont College,0.364749303949522
Northpoint Bible College,0.364798285863553
University of Central Oklahoma,0.365003900627355
National Park Community College,0.365049079089596
College of the Mainland,0.365068784319672
Zane State College,0.365086795858245
Windward Community College,0.365101995129046
Franklin W Olin College of Engineering,0.365183978254945
Northland Community and Technical College,0.365197885311745
Baker College of Jackson,0.365307334081792
Palo Alto College,0.365512970477191
Hibbing Community College,0.365549229556865
Pacific Oaks College,0.365883970516452
Georgia Northwestern Technical College,0.366105339767386
New College of Florida,0.366130562744151
Southcentral Kentucky Community and Technical College,0.366144978420522
American River College,0.366157306262215
Rochester Community and Technical College,0.366193589132935
Greenville Technical College,0.36628589782328
Mott Community College,0.36644056732882
Voorhees College,0.366610461006114
Central Ohio Technical College,0.366723029875845
Oakland Community College,0.366736325215867
Lake Superior College,0.366931819798578
St Joseph School of Nursing,0.367011386248567
